No.,Result,Record,Opponent,Type,"Round, time",Date,Location,Notes
66,Win,62–2–2,Edgar Berlanga,UD,12,9/14/2024,"T-Mobile Arena, Paradise, Nevada, U.S.","Retained WBA (Super), WBC, WBO, and The Ring super middleweight titles"
65,Win,61–2–2,Jaime Munguía,UD,12,5/4/2024,"T-Mobile Arena, Paradise, Nevada, U.S.","Retained WBA (Super), WBC, IBF, WBO, and The Ring super middleweight titles"
64,Win,60–2–2,Jermell Charlo,UD,12,9/30/2023,"T-Mobile Arena, Paradise, Nevada, U.S.","Retained WBA (Super), WBC, IBF, WBO, and The Ring super middleweight titles"
63,Win,59–2–2,John Ryder,UD,12,5/6/2023,"Estadio Akron, Zapopan, Mexico","Retained WBA (Super), WBC, IBF, WBO, and The Ring super middleweight titles"
62,Win,58–2–2,Gennady Golovkin,UD,12,9/17/2022,"T-Mobile Arena, Paradise, Nevada, U.S.","Retained WBA (Super), WBC, IBF, WBO, and The Ring super middleweight titles"
61,Loss,57–2–2,Dmitry Bivol,UD,12,5/7/2022,"T-Mobile Arena, Paradise, Nevada, U.S.",For WBA (Super) light heavyweight title
60,Win,57–1–2,Caleb Plant,TKO,"11 (12), 1:05",11/6/2021,"MGM Grand Garden Arena, Paradise, Nevada, U.S.","Retained WBA (Super), WBC, WBO, and The Ring super middleweight titles;Won IBF super middleweight title"
59,Win,56–1–2,Billy Joe Saunders,RTD,"8 (12), 3:00",5/8/2021,"AT&T Stadium, Arlington, Texas, U.S.","Retained WBA (Super), WBC, and The Ring super middleweight titles;Won WBO super middleweight title"
58,Win,55–1–2,Avni Yıldırım,RTD,"3 (12), 3:00",2/27/2021,"Hard Rock Stadium, Miami Gardens, Florida, U.S.","Retained WBA (Super), WBC, and The Ring super middleweight titles"
57,Win,54–1–2,Callum Smith,UD,12,12/19/2020,"Alamodome, San Antonio, Texas, U.S.","Won WBA (Super), The Ring, and vacant WBC super middleweight titles"
56,Win,53–1–2,Sergey Kovalev,KO,"11 (12), 2:15",11/2/2019,"MGM Grand Garden Arena, Paradise, Nevada, U.S.",Won WBO light heavyweight title
55,Win,52–1–2,Daniel Jacobs,UD,12,5/4/2019,"T-Mobile Arena, Paradise, Nevada, U.S.","Retained WBA (Super), WBC, and The Ring middleweight titles;Won IBF middleweight title"
54,Win,51–1–2,Rocky Fielding,TKO,"3 (12), 2:38",12/15/2018,"Madison Square Garden, New York City, New York, U.S.",Won WBA (Regular) super middleweight title
53,Win,50–1–2,Gennady Golovkin,MD,12,9/15/2018,"T-Mobile Arena, Paradise, Nevada, U.S.","Won WBA (Super), WBC, and vacant The Ring middleweight titles"
52,Draw,49–1–2,Gennady Golovkin,SD,12,9/16/2017,"T-Mobile Arena, Paradise, Nevada, U.S.","Retained The Ring middleweight title;For WBA (Super), WBC, and IBF middleweight titles"
51,Win,49–1–1,Julio César Chávez Jr.,UD,12,5/6/2017,"T-Mobile Arena, Paradise, Nevada, U.S.",
50,Win,48–1–1,Liam Smith,KO,"9 (12), 2:28",9/17/2016,"AT&T Stadium, Arlington, Texas, U.S.",Won WBO light middleweight title
49,Win,47–1–1,Amir Khan,KO,"6 (12), 2:37",5/7/2016,"T-Mobile Arena, Paradise, Nevada, U.S.",Retained WBC and The Ring middleweight titles
48,Win,46–1–1,Miguel Cotto,UD,12,11/21/2015,"Mandalay Bay Events Center, Paradise, Nevada, U.S.",Won The Ring and vacant WBC middleweight titles
47,Win,45–1–1,James Kirkland,KO,"3 (12), 2:19",5/9/2015,"Minute Maid Park, Houston, Texas, U.S.",
46,Win,44–1–1,Erislandy Lara,SD,12,7/12/2014,"MGM Grand Garden Arena, Paradise, Nevada, U.S.",
45,Win,43–1–1,Alfredo Angulo,TKO,"10 (12), 0:44",3/8/2014,"MGM Grand Garden Arena, Paradise, Nevada, U.S.",
44,Loss,42–1–1,Floyd Mayweather Jr.,MD,12,9/14/2013,"MGM Grand Garden Arena, Paradise, Nevada, U.S.",Lost WBC and The Ring light middleweight titles;For WBA (Super) light middleweight title
43,Win,42–0–1,Austin Trout,UD,12,4/20/2013,"Alamodome, San Antonio, Texas, U.S.",Retained WBC light middleweight title;Won WBA (Unified) and vacant The Ring light middleweight titles
42,Win,41–0–1,Josesito López,TKO,"5 (12), 2:55",9/15/2012,"MGM Grand Garden Arena, Paradise, Nevada, U.S.",Retained WBC light middleweight title
41,Win,40–0–1,Shane Mosley,UD,12,5/5/2012,"MGM Grand Garden Arena, Paradise, Nevada, U.S.",Retained WBC light middleweight title
40,Win,39–0–1,Kermit Cintrón,TKO,"5 (12), 2:53",11/26/2011,"Plaza de Toros, Mexico City, Mexico",Retained WBC light middleweight title
39,Win,38–0–1,Alfonso Gómez,TKO,"6 (12), 2:36",9/17/2011,"Staples Center, Los Angeles, California, U.S.",Retained WBC light middleweight title
38,Win,37–0–1,Ryan Rhodes,TKO,"12 (12), 0:48",6/18/2011,"Arena VFG, Guadalajara, Mexico",Retained WBC light middleweight title
37,Win,36–0–1,Matthew Hatton,UD,12,3/5/2011,"Honda Center, Anaheim, California, U.S.",Won vacant WBC light middleweight title
36,Win,35–0–1,Lovemore N'dou,UD,12,12/4/2010,"Estadio Universitario Beto Ávila, Veracruz, Mexico",Retained WBC Silver light middleweight title
35,Win,34–0–1,Carlos Baldomir,KO,"6 (10), 2:58",9/18/2010,"Staples Center, Los Angeles, California, U.S.",Retained WBC Silver light middleweight title
34,Win,33–0–1,Luciano Leonel Cuello,TKO,"6 (12), 1:23",7/10/2010,"Arena VFG, Guadalajara, Mexico",Won vacant WBC Silver light middleweight title
33,Win,32–0–1,José Cotto,TKO,"9 (10), 2:51",5/1/2010,"MGM Grand Garden Arena, Paradise, Nevada, U.S.",
32,Win,31–0–1,Brian Camechis,KO,"3 (12), 0:23",3/6/2010,"Palenque de la Feria, Tuxtla Gutiérrez, Mexico",Retained NABF welterweight title
31,Win,30–0–1,Lanardo Tyner,UD,12,12/5/2009,"Tepic, Mexico",Retained NABF welterweight title
30,Win,29–0–1,Carlos Herrera,TKO,"1 (10), 2:46",9/15/2009,"Auditorio Siglo XXI, Puebla, Mexico",Retained WBC Youth welterweight title
29,Win,28–0–1,Marat Khuzeev,KO,"2 (10), 2:33",8/8/2009,"Auditorio Benito Juárez, Zapopan, Mexico",Won vacant WBC Youth welterweight title
28,Win,27–0–1,Jefferson Gonçalo,KO,"9 (12), 1:54",6/6/2009,"Xcaret Park, Cancún, Mexico",Retained NABF welterweight title
27,Win,26–0–1,Michel Rosales,TKO,"10 (12), 2:53",4/11/2009,"Gimnasio Niños Héroes, Tepic, Mexico",Retained NABF welterweight title
26,Win,25–0–1,Euri González,TKO,"11 (12), 1:36",2/21/2009,"Auditorio Benito Juárez, Zapopan, Mexico",Retained NABF welterweight title;Won WBO Latino welterweight title
25,Win,24–0–1,Antonio Fitch,TKO,"1 (12), 1:52",1/17/2009,"Foro Scotiabank, Mexico City, Mexico",Won vacant NABF welterweight title
24,Win,23–0–1,Raúl Pinzón,TKO,"1 (12), 2:30",12/5/2008,"Miccosukee Resort & Gaming, Miami, Florida, U.S.",Retained WBA Fedecentro welterweight title
23,Win,22–0–1,Larry Mosley,UD,10,10/24/2008,"Morongo Casino Resort & Spa, Cabazon, California, U.S.",
22,Win,21–0–1,Carlos Adán Jerez,UD,10,8/2/2008,"Auditorio Benito Juárez, Zapopan, Mexico",Retained WBA Fedecentro welterweight title
21,Win,20–0–1,Miguel Vázquez,UD,10,6/28/2008,"Palenque Calle 2, Zapopan, Mexico",
20,Win,19–0–1,Francisco Villanueva,SD,10,6/6/2008,"Tepic, Mexico",
19,Win,18–0–1,Gabriel Martinez,RTD,"11 (12), 3:00",4/18/2008,"Salon Marbet Plus, Ciudad Nezahualcóyotl, Mexico",Won vacant WBA Fedecentro welterweight title
18,Win,17–0–1,Francisco Villanueva,TKO,"9 (12), 2:32",3/14/2008,"Coliseo Olimpico de la UG, Guadalajara, Mexico",Retained Jalisco welterweight title
17,Win,16–0–1,Axel Rodrigo Solis,KO,"1 (8), 2:55",2/22/2008,"Salon Marbet Plus, Ciudad Nezahualcóyotl, Mexico",
16,Win,15–0–1,Sean Holley,TKO,"2 (10), 3:00",12/15/2007,"Auditorio Benito Juarez, Guadalajara, Mexico",
15,Win,14–0–1,Ricardo Cano,UD,12,8/31/2007,"Coliseo Olímpico, Guadalajara, Mexico",Won Jalisco welterweight title
14,Win,13–0–1,Christian Solano,UD,10,8/18/2007,"Arena Coliseo, Guadalajara, Mexico",
13,Win,12–0–1,Jesus Hernandez,TKO,"2 (10), 0:12",6/1/2007,"Casino de los Fresnos, Tepic, Mexico",
12,Win,11–0–1,Víctor Marquez,KO,"4 (10), 1:48",5/19/2007,"Auditorio Benito Juarez, Guadalajara, Mexico",
11,Win,10–0–1,Ivan Illescas,KO,"4 (10), 2:40",3/30/2007,"Arena-Casino Los Fresnos, Tepic, Mexico",
10,Win,9–0–1,Javier Martinez,TKO,"8 (10), 1:54",3/2/2007,"Casino Los Fresnos, Tepic, Mexico",
9,Win,8–0–1,Daniel Martinez,KO,"2 (8), 2:59",12/8/2006,"Arena Jalisco, Guadalajara, Mexico",
8,Win,7–0–1,Francisco Villanueva,KO,"5 (6), 1:20",9/29/2006,"Tonalá, Mexico",
7,Win,6–0–1,Cristian Hernandez,KO,"2 (6), 0:34",9/15/2006,"Guadalajara, Mexico",
6,Win,5–0–1,Juan Hernandez,KO,"2 (6), 0:07",7/21/2006,"Arena Coliseo, Guadalajara, Mexico",
5,Draw,4–0–1,Jorge Juarez,SD,4,6/17/2006,"Auditorio Fausto Gutierrez Moreno, Tijuana, Mexico",
4,Win,4–0,Pedro Lopez,KO,"1 (4), 2:33",2/10/2006,"Men's Club, Guadalajara, Mexico",
3,Win,3–0,Miguel Vázquez,SD,4,1/20/2006,"Guadalajara, Mexico",
2,Win,2–0,Pablo Alvarado,KO,"2 (4), 2:25",11/26/2005,"Arena Chololo Larios, Tonalá, Mexico",
1,Win,1–0,Abraham Gonzalez,TKO,"4 (4), 0:18",10/29/2005,"Arena Chololo Larios, Tonalá, Mexico",
