Result,Type,Round,Time
Win,UD,12,N/A
Win,UD,12,N/A
Win,UD,12,N/A
Win,UD,12,N/A
Loss,UD,12,N/A
Win,TKO,11,1:05
Win,RTD,8,3:00
Win,RTD,3,3:00
Win,UD,12,N/A
Win,KO,11,2:15
Win,UD,12,N/A
Win,TKO,3,2:38
Win,MD,12,N/A
Draw,SD,12,N/A
Win,UD,12,N/A
Win,KO,9,2:28
Win,KO,6,2:37
Win,UD,12,N/A
Win,KO,3,2:19
Win,SD,12,N/A
Win,TKO,10,0:44
Win,MD,12,N/A
Win,UD,12,N/A
Win,TKO,5,2:55
Win,UD,12,N/A
Win,TKO,5,2:53
Win,TKO,6,2:36
Win,TKO,12,N/A
Win,UD,12,N/A
Win,UD,6,2:58
Win,KO,6,1:23
Win,TKO,9,2:51
Win,TKO,3,0:23
Win,KO,12,N/A
Win,UD,1,2:46
Win,KO,2,2:33
Win,KO,9,1:54
Win,TKO,10,2:53
Win,TKO,11,1:36
Win,TKO,1,1:52
Win,KO,1,2:30
Win,UD,10,N/A
Win,UD,10,N/A
Win,UD,10,N/A
Loss,SD,4,N/A
Win,RTD,11,3:00
Win,TKO,9,2:32
Win,KO,1,2:55
Win,TKO,2,3:00
Win,UD,12,N/A
Win,UD,10,N/A
Win,TKO,2,0:12
Draw,KO,4,1:48
Win,KO,4,2:40
Win,KO,8,1:54
Win,KO,2,2:59
Win,TKO,5,1:20
Win,TKO,2,0:34
Win,KO,2,0:07
Win,SD,4,N/A
Win,KO,1,2:33
Win,SD,4,N/A
Win,KO,2,2:25
