date,summary,city,city_name,state_name,location,latitude,longitude,incident_type,sources,civilians_killed,civilians_wounded,category,off_duty,category_raw,incident_type_std,outcome
2025-04-24,"Immigration agents raided an Oklahoma City home rented by a family of U.S. citizens and pointed guns in their faces, âtraumatizingâ them âfor life,â they said. The agents were looking for the homeâs previous tenants.","Oklahoma City, Oklahoma",Oklahoma City,Oklahoma,"35.468813571594474, -97.5025374219754",35.468813571594474,-97.5025374219754,Brandishing by immigration agent,https://kfor.com/news/local/were-citizens-oklahoma-city-family-traumatized-after-ice-raids-home-but-they-werent-suspects/ https://www.oklahoman.com/story/news/local/2025/04/30/oklahoma-ice-raid-homeland-security-responds/83365090007/,0,0,brandishing,NA,brandishing,brandishing,noinjury
2025-06-06,"An ICE agent pulled a gun on a woman as her father was being detained in Memphis, Tennessee, video shows.","Memphis, Tennessee",Memphis,Tennessee,"35.16238676281156, -89.91607871152765",35.16238676281156,-89.91607871152765,Brandishing by immigration agent,https://www.localmemphis.com/video/news/local/ice-agent-caught-on-video-pulling-gun-on-family-in-berclair/522-a6fe2f6b-51e7-4509-a2e5-7a7a391db2c7,0,0,brandishing,NA,brandishing,brandishing,noinjury
2025-06-11,"An immigration agent pointed a gun at the pastor of Downey Memorial Christian Church in Downey, California. Reverend Tanya Lopez had approached agents in the parking lot and told them she was uncomfortable with them being on the property, leading one of them to point a gun at her.","Downey, California",Downey,California,"33.95068464683906, -118.12245708459552",33.95068464683906,-118.12245708459552,Brandishing by immigration agent,https://laist.com/news/politics/downey-church-community-on-edge-after-masked-armed-police-detain-man-on-church-property,0,0,brandishing,NA,brandishing,brandishing,noinjury
2025-06-14,"Protester Vincent Hawkins, 55, an emergency room nurse, was hit in the eye with a rubber bullet fired by ICE agents at a detention facility in Portland, Oregon.","Portland, Oregon",Portland,Oregon,"45.49276021090805, -122.67249376869982",45.49276021090805,-122.67249376869982,Less-lethal munitions,https://www.propublica.org/article/ice-border-patrol-less-lethal-weapons,0,0,lesslethal,NA,lesslethal,lesslethal,noinjury
2025-06-19,"A plainclothes immigration agent jumped out of his vehicle at a stoplight and drew his gun on someone attempting to photograph his license plate in Pasadena, California, video shows.","Pasadena, California",Pasadena,California,"34.15802069514749, -118.14158471546719",34.15802069514749,-118.14158471546719,Brandishing by immigration agent,https://ktla.com/news/local-news/plainclothes-federal-agent-draws-gun-on-man-at-stoplight-in-pasadena/  https://www.pasadenastarnews.com/2025/06/19/pasadena-police-investigating-ice-raid-seeking-identity-affiliation-of-man-who-pointed-gun-at-bystanders/,0,0,brandishing,NA,brandishing,brandishing,noinjury
2025-07-07,Immigration agents marched through MacArthur Park in Los Angeles in what Homeland Security officials said was an enforcement operation. Some of the agents pointed weapons at journalists and other observers.,"Los Angeles, California",Los Angeles,California,"34.05945565633544, -118.27711816442809",34.05945565633544,-118.27711816442809,Brandishing by immigration agent,https://www.nytimes.com/2025/07/07/us/la-macarthur-park-immigration.html https://drive.google.com/file/d/1yXwkdw7TtgmxFo_6NhwS--exsypJ2j0F/view?usp=drive_link,0,0,brandishing,NA,brandishing,brandishing,noinjury
2025-07-10,"A news photographer was hit twice by less-lethal rounds while covering a clash between protesters and federal agents during an immigration raid at a cannabis farm near Camarillo, California. Protesters were shot with pepper balls.","Ventura County, California",Ventura County,California,"34.180071017548215, -119.08304099126285",34.180071017548215,-119.08304099126285,Less-lethal munitions,https://abc7.com/post/federal-agents-conduct-immigration-raid-camarillo-farm/17056098/  https://youtu.be/Y3uQ36s9sB0?si=7Z-h0Dk8GrSo62mW,0,0,lesslethal,NA,lesslethal,lesslethal,noinjury
2025-07-30,"ICE agents detained a man at his home in North Charleston, South Carolina. When the manâs partner came outside and asked why the agents were there, one of them shoved her and pointed a gun at her, camera footage shows.","North Charleston, South Carolina",North Charleston,South Carolina,"32.87579973051385, -80.0125507818173",32.87579973051385,-80.0125507818173,Brandishing by immigration agent,https://abcnews4.com/news/local/traumatizing-security-camera-captures-ice-detainment-at-north-charleston-home-immigration-policy-wciv-abc-news-4-7-31-2025,0,0,brandishing,NA,brandishing,brandishing,noinjury
2025-07-31,"An ICE agent fired three shots into a car that officers say tried to run them over during a operation in Black Forest, Colorado. No injuries were reported.","Black Forest, Colorado",Black Forest,Colorado,"38.998850388844026, -104.64228005773855",38.998850388844026,-104.64228005773855,Shooting by immigration agent,https://www.cpr.org/2025/07/31/black-forest-ice-operation-shooting/,0,0,shooting,NA,shooting,shooting,noinjury
2025-08-11,"Andreina Mejiaâs son, a 15-year-old boy with speech and hearing disabilities, was arrested at gunpoint in Los Angeles after agents mistook him for a suspected MS-13 pledge.","Los Angeles, California",Los Angeles,California,"34.2499576, -118.4417",34.2499576,-118.4417,Brandishing by immigration agent,https://www.hsgac.senate.gov/wp-content/uploads/2025.12.8_ICE-Report-revised-FINAL.pdf https://abc7.com/post/family-file-lawsuit-says-15-year-old-boy-special-needs-was-wrongfully-detained-feds-outside-arleta-high-school/17656546/,0,0,brandishing,NA,brandishing,brandishing,noinjury
2025-08-16,"CBP agents opened fire on a car after it drove away during a traffic stop in San Bernardino, California. No one was injured.","San Bernardino, California",San Bernardino,California,"34.12163891325176, -117.36181762076643",34.12163891325176,-117.36181762076643,Shooting by immigration agent,https://abc7.com/post/federal-agents-fire-shots-man-during-operation-san-bernardino-police-say/17562097/,0,0,shooting,NA,shooting,shooting,noinjury
2025-09-12,"Silverio Villegas-GonzÃ¡lez, 38, a Mexican national, was shot and killed by an ICE officer after dragging the officer with his car in the Chicago suburb of Franklin Park. The agency said he had resisted arrest during a traffic stop. The officer later said his injuries were ânothing major.â","Franklin Park, Illinois",Franklin Park,Illinois,"41.92986891948918, -87.86520408454284",41.92986891948918,-87.86520408454284,Shooting by immigration agent,https://www.gunviolencearchive.org/incident/3306110  https://www.nytimes.com/2025/09/12/us/ice-shooting-chicago.html  https://chicago.suntimes.com/the-watchdogs/2025/09/22/ice-officer-injuries-nothing-major-deadly-franklin-park-shooting-mexican-immigrant-chicago-video,1,0,fatal,NA,fatal,shooting,fatal
2025-09-16,"Federal agents detained a landscaper and his two sons â both U.S. citizens â at a gas station in Des Plaines, Illinois. One agent drew a gun and another tased one of the sons in the face.","Broadview, Illinois",Broadview,Illinois,"42.04342781776374, -87.8600632288609",42.04342781776374,-87.8600632288609,Less-lethal munitions,https://www.cbsnews.com/chicago/news/u-s-citizen-tased-detained-during-ice-operation-des-plaines/,0,0,lesslethal,NA,lesslethal,lesslethal,noinjury
2025-09-19,"Protesters outside an ICE facility in Broadview, Illinois, were shot with pepper balls. Presbyterian pastor the Rev. David Black was shot in the face with a pepper ball while praying.","Broadview, Illinois",Broadview,Illinois,"41.86820145600524, -87.86529752674512",41.86820145600524,-87.86529752674512,Less-lethal munitions,https://www.reuters.com/world/us/anti-ice-protest-illinois-democrats-tear-gassed-pepper-sprayed-by-federal-agents-2025-09-19/  https://people.com/pastor-claims-he-was-praying-when-ice-agents-shot-him-pepper-ball-11828065,0,0,lesslethal,NA,lesslethal,lesslethal,noinjury
2025-09-23,"Agents at the ICE processing center in Broadview, Illinois, shot pepper balls at protesters.","Broadview, Illinois",Broadview,Illinois,"41.86820145600524, -87.86529752674512",41.86820145600524,-87.86529752674512,Less-lethal munitions,https://www.wbez.org/immigration/2025/11/14/ice-bovino-border-patrol-homeland-security-chicago-police-department,0,0,lesslethal,NA,lesslethal,lesslethal,noinjury
2025-09-24,"ICE agents smashed the window of a car carrying a couple and their 1-month-old baby and held them at gunpoint in Alamosa, Colorado, video footage shows. They were on their way home from the courthouse. A CBP agent shattered the driverâs side window and detained the driver. The driver was later deported to Mexico.","Alamosa, Colorado",Alamosa,Colorado,"37.46715928460964, -105.87166592876524",37.46715928460964,-105.87166592876524,Brandishing by immigration agent,"https://coloradosun.com/2025/10/01/ice-alamosa-arrest-gunpoint-infant/ https://youtu.be/kewkkrSpG84?si=gnX7Fos6BvZBiHZv https://www.montevistajournal.com/stories/what-happens-once-ice-takes-someone-away,112786",0,0,brandishing,NA,brandishing,brandishing,noinjury
2025-09-24,"A pair of ICE agents pointed their handguns at bystanders who were filming the agents as they struggled to handcuff a man on the ground in Hyattsville, Maryland.","Hyattsville, Maryland",Hyattsville,Maryland,"38.95596817454257, -76.96204991343478",38.95596817454257,-76.96204991343478,Brandishing by immigration agent,https://www.nbcwashington.com/news/local/prince-georges-county/video-officer-gun-ice-arrest/3993797/,0,0,brandishing,NA,brandishing,brandishing,noinjury
2025-09-24,"An ICE agent dropped his handgun while trying to make an arrest in Prince George's County, Maryland. The agent then appeared to point the gun at bystanders.","Hyattsville, Maryland",Hyattsville,Maryland,"38.955759044362054, -76.94582788679533",38.955759044362054,-76.94582788679533,Brandishing by immigration agent,https://www.cbsnews.com/baltimore/news/prince-georges-county-ice-arrest-caught-on-camera-hyattsville/,0,0,brandishing,NA,brandishing,brandishing,noinjury
2025-09-26,"Agents fired pepper balls and rubber bullets at protesters and journalists outside the ICE processing facility in Broadview, Illinois. A sniper on the roof fired baton rounds toward the crowd, shattering the windows of a nearby business.","Broadview, Illinois",Broadview,Illinois,"41.86820145600524, -87.86529752674512",41.86820145600524,-87.86529752674512,Less-lethal munitions,https://blockclubchicago.org/2025/09/26/feds-tear-gas-shoot-rubber-bullets-at-protesters-outside-broadview-ice-facility/ https://blockclubchicago.org/2025/09/26/feds-tear-gas-shoot-rubber-bullets-at-protesters-outside-broadview-ice-facility/,0,0,lesslethal,NA,lesslethal,lesslethal,noinjury
2025-09-27,"Agents at the ICE processing center in Broadview, Illinois, fired pepper balls at protesters.","Broadview, Illinois",Broadview,Illinois,"41.86820145600524, -87.86529752674512",41.86820145600524,-87.86529752674512,Less-lethal munitions,https://www.wbez.org/immigration/2025/11/14/ice-bovino-border-patrol-homeland-security-chicago-police-department,0,0,lesslethal,NA,lesslethal,lesslethal,noinjury
2025-09-28,"An agent at the ICE processing center in Broadview, Illinois, shot a pepper ball at a news van belonging to the local CBS affiliate. The passengers, including CBS reporter Asal Rezaei, were overcome by chemical irritants. âAbsolutely unprovoked,â she posted on social media. âBeen puking for two hours.â","Broadview, Illinois",Broadview,Illinois,"41.86820145600524, -87.86529752674512",41.86820145600524,-87.86529752674512,Less-lethal munitions,https://www.chicagotribune.com/2025/09/29/police-investigate-after-cbs-chicago-reporters-truck-shot-out-with-a-pepper-ball-outside-ice-facility-in-broadview/,0,0,lesslethal,NA,lesslethal,lesslethal,noinjury
2025-09-30,"Some 300 immigration agents stormed an apartment complex in Chicago, ordering residents out at gunpoint and deploying flash-bang grenades.","Chicago, Illinois",Chicago,Illinois,"41.76056526059574, -87.55727265772666",41.76056526059574,-87.55727265772666,Brandishing by immigration agent,https://www.propublica.org/article/chicago-venezuela-immigration-ice-fbi-raids-no-criminal-charges  https://x.com/DHSgov/status/1973796727615598738,0,0,brandishing,NA,brandishing,brandishing,noinjury
2025-10-01,"A woman observing immigration arrests at a Home Depot in Cicero, Illinois, said a CBP agent aimed a gun at her, according to a class-action lawsuit.","Cicero, Illinois",Cicero,Illinois,"41.84156386192282, -87.74114014227527",41.84156386192282,-87.74114014227527,Brandishing by immigration agent,https://news.wttw.com/sites/default/files/article/file-attachments/EllisOrderNov20.pdf,0,0,brandishing,NA,brandishing,brandishing,noinjury
2025-10-03,Border Patrol agents shot pepper balls at onlookers and protesters outside Funston Elementary School on Chicago's Northwest Side.,"Chicago, Illinois",Chicago,Illinois,"41.917758151873215, -87.7172805133822",41.917758151873215,-87.7172805133822,Less-lethal munitions,https://www.wbez.org/immigration/2025/11/14/ice-bovino-border-patrol-homeland-security-chicago-police-department?utm_source=The+Trace+mailing+list&utm_campaign=dc4dd97116-trace_bulletin_nov_19_2025&utm_medium=email&utm_term=0_-dc4dd97116-112386993,0,0,lesslethal,NA,lesslethal,lesslethal,noinjury
2025-10-04,"A Chicago woman who had been warning residents about ICE was shot five times and wounded by a CBP agent after federal agents rammed her car, video shows. Marimar Martinez had a handgun in her purse and a valid concealed carry license. She was charged with assaulting, impeding, and interfering with federal law enforcement, but prosecutors dropped the charges.","Chicago, Illinois",Chicago,Illinois,"41.82188568457496, -87.7045301577392",41.82188568457496,-87.7045301577392,Shooting by immigration agent,https://www.fox32chicago.com/news/ice-agent-shot-woman-chicago-drove-work-suv-maine-judge-demands-return  https://www.reuters.com/world/us/border-patrol-agent-who-shot-chicago-woman-boasted-about-it-text-messages-2025-11-06/  https://blockclubchicago.org/2025/11/20/feds-drop-charges-against-woman-shot-by-border-patrol-in-brighton-park/ https://www.gunviolencearchive.org/incident/3322828,0,1,injured,NA,injured,shooting,injured
2025-10-07,"During an immigration raid at Concordia Cemetery in Forest Park, Illinois, federal agents fired pepper balls at workers and detained them for several hours. The Department of Homeland Security said the workers were trying to impede the arrest of undocumented immigrants.","Forest Park, Illinois",Forest Park,Illinois,"41.87851928433231, -87.82375337323423",41.87851928433231,-87.82375337323423,Less-lethal munitions,https://www.cbsnews.com/chicago/news/forest-park-ice-agents-excessive-force-concordia-cemetery/,0,0,lesslethal,NA,lesslethal,lesslethal,noinjury
2025-10-10,"Dayanne Figueroa, an American citizen living in Chicago, was pulled from her car and held at gunpoint. The incident was captured on video. Figueroa, who had recently underwent kidney surgery, said she suffered severe bruising and nerve damage following her detention and arrest.","Chicago, Illinois",Chicago,Illinois,"41.89024, -87.66792",41.89024,-87.66792,Brandishing by immigration agent,https://www.hsgac.senate.gov/wp-content/uploads/2025.12.8_ICE-Report-revised-FINAL.pdf https://www.padilla.senate.gov/newsroom/press-releases/watch-padilla-condemns-trump-dhs-unconstitutional-arrests-of-u-s-citizens/ https://abc7chicago.com/post/chicago-woman-dayanne-figueroa-testifies-washington-dc-being-dragged-car-federal-agents-viral-video/18269717/,0,0,brandishing,NA,brandishing,brandishing,noinjury
2025-10-14,Photojournalist Matthew Kaplan documented an immigration agent pointing a gun at a man who was filming a raid and the protest that followed in Chicago.,"Chicago, Illinois",Chicago,Illinois,"41.704731484770775, -87.53889817113941",41.704731484770775,-87.53889817113941,Brandishing by immigration agent,https://news.wttw.com/sites/default/files/article/file-attachments/EllisOrderNov20.pdf,0,0,brandishing,NA,brandishing,brandishing,noinjury
2025-10-15,"Two men in Gresham, Oregon, were detained by immigration authorities who raided their home with rifles drawn, video shows. They didnât have a warrant. A 3-month-old baby was inside at the time. It was a case of mistaken identity and the men were eventually released.","Gresham, Oregon",Gresham,Oregon,"45.50449930055308, -122.43075784579369",45.50449930055308,-122.43075784579369,Brandishing by immigration agent,https://www.oregonlive.com/politics/2025/11/ice-agents-detained-the-wrong-people-in-oregon-then-stranded-one-in-mississippi.html  https://www.oregonlive.com/politics/2025/10/ice-in-oregon-pointing-rifles-at-family-stopping-minors-at-gunpoint-laying-on-top-of-man-during-arrest.html,0,0,brandishing,NA,brandishing,brandishing,noinjury
2025-10-17,"A Homeland Security Investigations agent fired shots at an unarmed man during a traffic stop in Washington, D.C. He wasn't injured in the shooting. The man was jailed for three days before a judge dismissed the case.","Washington, D.C.",Washington,D.C.,"38.89234972081453, -76.93963811552932",38.89234972081453,-76.93963811552932,Shooting by immigration agent,https://apnews.com/article/trump-federal-agent-shooting-homeland-security-0dd22d952d03ce06e3301c06ce0e3c5c,0,0,shooting,NA,shooting,shooting,noinjury
2025-10-19,"During a raid on an allegedly illegal gambling operation in Wilder, Idaho, that resulted in the arrest of more than 100 people, officers used flash-bang devices, pointed guns at people, and deployed a pepper bomb.","Wilder, Idaho",Wilder,Idaho,"43.67642763954125, -116.91129819007128",43.67642763954125,-116.91129819007128,Brandishing by immigration agent,https://apnews.com/article/immigration-idaho-horse-track-raid-b18ffa398394fe73fda07ad4f661d9b4 https://idahocapitalsun.com/briefs/ice-arrests-105-people-in-southwest-idaho-raid-u-s-department-of-homeland-security-says/,0,0,brandishing,NA,brandishing,brandishing,noinjury
2025-10-20,"A pregnant driver in Berwyn, Illinois, was honking her horn to alert people to the presence of ICE agents when one of them began walking toward her with his gun raised, video footage shows. The agent told her she was impeding their pursuit of two suspects. âI started going off on him,â she said. ââYouâre really gonna shoot a pregnant woman?ââ","Berwyn, Illinois",Berwyn,Illinois,"41.851169270651496, -87.79348090450333",41.851169270651496,-87.79348090450333,Brandishing by immigration agent,https://www.newsweek.com/ice-agent-pregnant-woman-firearm-illinois-10922067,0,0,brandishing,NA,brandishing,brandishing,noinjury
2025-10-21,"Immigration agents pointed a gun at Illinois State Representative Hoan Huynh after boxing in his car in Chicagoâs Albany Park neighborhood, according to a statement from his office. Huynh and his staffers had been driving through the neighborhood trying to warn people about the agentsâ presence.","Chicago, Illinois",Chicago,Illinois,"41.96129426996186, -87.7131559577246",41.96129426996186,-87.7131559577246,Brandishing by immigration agent,https://chicago.suntimes.com/immigration/2025/10/21/ice-agents-point-gun-at-state-rep-hoan-huynh-in-albany-park,0,0,brandishing,NA,brandishing,brandishing,noinjury
2025-10-21,"A deputy U.S. marshal fired shots at a well-known TikToker during an immigration raid in South Los Angeles. Carlitos Ricardo Parias, a.k.a. ""Richard LA,"" who regularly follows ICE, was injured, as was a federal marshal struck by a ricochet bullet. The Department of Homeland Security said Parias tried to evade arrest by ramming law enforcement vehicles. ICE bodycam video showed agents boxing in his car.","Los Angeles, California",Los Angeles,California,"34.029005330888786, -118.26218324224848",34.029005330888786,-118.26218324224848,Shooting by immigration agent,https://www.gunviolencearchive.org/incident/3337123  https://www.nbcnews.com/news/us-news/man-shot-ice-confrontation-was-respected-admired-citizen-journalist-ti-rcna239202  https://abcnews.go.com/US/undocumented-immigrant-officer-hurt-shooting-targeted-enforcement/story?id=126728103,0,1,injured,NA,injured,shooting,injured
2025-10-23,"A federal agent pointed a gun at a combat veteran and said âbang, bangâ and âyouâre dead, liberalâ during an immigration raid in Chicago's Little Village neighborhood.","Chicago, Illinois",Chicago,Illinois,"41.84440725870828, -87.70327412683018",41.84440725870828,-87.70327412683018,Brandishing by immigration agent,https://blockclubchicago.org/2025/10/28/federal-agent-told-combat-veteran-youre-dead-liberal-during-ice-encounter-lawsuit-alleges/,0,0,brandishing,NA,brandishing,brandishing,noinjury
2025-10-23,"The Rev. Jorge Bautista of the United Church of Christ was shot with pepper balls during a prayer vigil at the entrance to a planned ICE facility in Alameda, California.","Alameda, California",Alameda,California,"37.779502676142066, -122.24257894227301",37.779502676142066,-122.24257894227301,Less-lethal munitions,https://www.gunviolencearchive.org/incident/3339545 https://www.ucc.org/ucc-pastor-shot-by-federal-agents-with-pepper-round-speaks-about-standing-on-the-side-of-love/,0,0,lesslethal,NA,lesslethal,lesslethal,noinjury
2025-10-29,"ICE agents fired pepper balls at a woman driving in Aurora, Illinois. Sheâd pulled into a parking lot behind one of the agents. Her kids, ages 1 and 3, were also in the car.","Aurora, Illinois",Aurora,Illinois,"41.75484966573787, -88.30159694220907",41.75484966573787,-88.30159694220907,Less-lethal munitions,https://www.chicagotribune.com/2025/10/30/pepper-spray-immigration-aurora/  https://www.facebook.com/reel/1522950405494944,0,0,lesslethal,NA,lesslethal,lesslethal,noinjury
